dreyfusard	2.94e-06
dreyfusisme	1.0290000000000002e-06
dribbler	4.998e-06
dribble	1.0290000000000002e-06
dribbleur	2.0580000000000005e-06
dribler	1.0290000000000002e-06
drift	1.0290000000000002e-06
drifter	0.00055125
drill	1.0290000000000002e-06
drille	1.7933999999999998e-05
dring	8.966999999999999e-06
drink	1.2936e-05
drisse	1.1907e-05
driver	8.966999999999999e-06
drive	6.026999999999999e-06
drive-in	0.0
drogman	3.969e-06
droguer	5.6594999999999996e-05
drogue	0.000201684
droguerie	7.938e-06
droguet	1.5876e-05
droguiste	8.966999999999999e-06
drogué	1.1907e-05
droico	3.969e-06
droit	0.0024016859999999997
droit-fil	1.0290000000000002e-06
droite	0.0017341589999999999
droitement	1.0290000000000002e-06
droitier	1.0290000000000002e-06
droiture	2.5872e-05
drolatique	6.9089999999999986e-06
dromadaire	1.7933999999999998e-05
drome	1.0290000000000002e-06
drone	0.0
drone-espion	0.0
dronte	1.0290000000000002e-06
drop	0.0
droper	2.94e-06
droppage	0.0
dropper	3.969e-06
drosophile	0.0
dross	1.0290000000000002e-06
drosser	6.026999999999999e-06
drossart	1.0290000000000002e-06
droséra	0.0
dru	0.00014009099999999998
drugstore	2.7782999999999998e-05
druide	7.144200000000001e-05
druidesse	2.94e-06
druidique	1.0878e-05
druidisme	7.938e-06
drumlin	0.0
drummer	1.0290000000000002e-06
drums	1.0290000000000002e-06
druze	1.8815999999999997e-05
dry	1.7933999999999998e-05
dryade	3.969e-06
drège	0.0
drépanocytose	0.0
drôle	0.0013975289999999998
drôlement	0.00036544199999999995
drôlerie	5.4684e-05
drôlesse	2.94e-06
drôlet	6.026999999999999e-06
du	0.101167752
dual	0.0
dualisme	4.998e-06
dualiste	0.0
dualité	9.996e-06
dubitatif	3.3809999999999996e-05
dubitation	2.0580000000000005e-06
dubitativement	2.0580000000000005e-06
duc	0.000345597
ducal	1.5876e-05
ducasse	3.969e-06
ducat	1.8815999999999997e-05
ducaton	2.0580000000000005e-06
duce	4.3658999999999997e-05
duchnoque	1.0290000000000002e-06
duché	2.0580000000000005e-06
ducon	1.4847e-05
duc-d'albe	1.0290000000000002e-06
ductile	3.969e-06
dudit	1.5876e-05
dû	0.000100254
duel	8.7465e-05
duelliste	2.0580000000000005e-06
duettiste	9.996e-06
duffel-coat	1.0290000000000002e-06
duffle-coat	4.998e-06
dugong	3.969e-06
duit	1.0290000000000002e-06
dulcifier	2.0580000000000005e-06
dulcinée	6.9089999999999986e-06
dum-dum	3.969e-06
dumper	0.0
dumping	1.0290000000000002e-06
dundee	1.0290000000000002e-06
dune	0.000188748
dunette	9.996e-06
dunkerque	2.0580000000000005e-06
duo	3.675e-05
duodi	1.0290000000000002e-06
duodécimal	1.0290000000000002e-06
duodénal	0.0
duodénum	3.969e-06
duopole	0.0
duper	3.9689999999999994e-05
dupe	0.00012509699999999998
duperie	1.2936e-05
dupeur	0.0
duplex	2.0580000000000005e-06
duplicata	6.026999999999999e-06
duplicate	0.0
duplicateur	2.0580000000000005e-06
duplication	6.9089999999999986e-06
duplice	2.0580000000000005e-06
duplicité	1.8815999999999997e-05
dupliquer	0.0
duquel	0.00044393999999999993
dur	0.002156343
durer	0.001493814
durabilité	0.0
durable	8.7465e-05
durablement	1.0878e-05
duraille	3.5721000000000006e-05
dural	0.0
duralumin	3.969e-06
durant	0.0
durci	6.0564e-05
durcir	0.000205653
durcissement	1.0878e-05
durcisseur	0.0
dure	8.540699999999999e-05
dure-mère	1.0290000000000002e-06
durement	0.000190659
dureté	0.000179781
durham	0.0
durian	0.0
durillon	1.4847e-05
durit	0.0
durite	1.0290000000000002e-06
durée	0.000285033
duvet	0.000130095
duveteux	2.5872e-05
duveter	4.998e-06
duveté	6.9089999999999986e-06
duègne	1.1907e-05
dyke	1.0290000000000002e-06
dynamique	3.0723e-05
dynamiser	2.94e-06
dynamisme	2.6754e-05
dynamitage	0.0
dynamiter	6.9089999999999986e-06
dynamite	3.675e-05
dynamiteur	4.998e-06
dynamo	1.3964999999999998e-05
dynamomètre	1.0290000000000002e-06
dynamométrique	0.0
dynastie	5.3654999999999994e-05
dynastique	1.0290000000000002e-06
dyne	1.0290000000000002e-06
dyscinésie	0.0
dyscrasie	0.0
dysenterie	2.1903e-05
dysentérique	3.969e-06
dysfonction	0.0
dysfonctionnement	0.0
dyslexie	1.0290000000000002e-06
dyslexique	1.0290000000000002e-06
dysménorrhée	0.0
dyspepsie	2.0580000000000005e-06
dyspepsique	1.0290000000000002e-06
dyspeptique	1.0290000000000002e-06
dysphonie	0.0
dysphorie	0.0
dysplasie	1.0290000000000002e-06
dyspnée	0.0
dyspnéique	2.0580000000000005e-06
dysthymie	1.0290000000000002e-06
dystocie	0.0
dystrophie	0.0
dysurie	0.0
dytique	1.0290000000000002e-06
dèche	2.8811999999999998e-05
dème	2.0580000000000005e-06
dès	0.004043529
dé	0.000169785
déambuler	0.00011318999999999999
déambulant	2.0580000000000005e-06
déambulateur	0.0
déambulation	2.0874e-05
déambulatoire	2.0580000000000005e-06
débagoulage	1.0290000000000002e-06
débagouler	9.996e-06
déballer	9.8343e-05
déballage	2.5872e-05
déballonnage	1.0290000000000002e-06
déballonner	1.0878e-05
débander	3.5721000000000006e-05
débandade	5.1596999999999994e-05
débaptiser	3.969e-06
débarbot	2.94e-06
débarbouiller	4.0719e-05
débarbouillette	0.0
débarcadère	2.3814e-05
débardage	2.94e-06
débarder	6.026999999999999e-06
débardeur	2.0874e-05
débarouler	2.0580000000000005e-06
débarquer	0.000505533
débarquement	0.0002205
débarqué	1.6904999999999998e-05
débarrer	2.94e-06
débarras	0.00010231199999999999
débarrasser	0.000719124
débat	0.00023240699999999999
débattre	0.00038837400000000003
débatteur	1.0290000000000002e-06
débattue	0.0
débaucher	2.4842999999999996e-05
débauche	0.00013803300000000003
débaucheur	0.0
débauché	9.996e-06
débecqueter	1.0290000000000002e-06
débectage	1.0290000000000002e-06
débecter	2.7782999999999998e-05
débectance	2.94e-06
débiffer	1.0290000000000002e-06
débile	6.850199999999999e-05
débilement	0.0
débiliter	7.938e-06
débilitant	3.969e-06
débilitation	2.0580000000000005e-06
débilité	1.2936e-05
débiller	1.0290000000000002e-06
débiner	4.6746e-05
débine	1.2936e-05
débineur	2.0580000000000005e-06
débit	9.334499999999998e-05
débiter	0.00021256200000000002
débitage	1.0290000000000002e-06
débitant	3.969e-06
débite	1.0290000000000002e-06
débiteur	3.969e-06
déblai	1.0878e-05
déblayer	6.1593e-05
déblaiement	1.0878e-05
déblatérer	6.9089999999999986e-06
déblatération	1.0290000000000002e-06
déblayage	2.0580000000000005e-06
déblayeur	0.0
déblocage	3.969e-06
débloquer	6.953100000000001e-05
débobinage	1.0290000000000002e-06
débobiner	1.0290000000000002e-06
débogage	0.0
déboguer	0.0
déboire	5.1596999999999994e-05
déboisement	0.0
déboiser	7.938e-06
débonder	8.966999999999999e-06
débonnaire	4.5716999999999996e-05
débord	2.0580000000000005e-06
déborder	0.00046481399999999997
débordant	6.850199999999999e-05
débordement	5.5565999999999996e-05
débotteler	1.0290000000000002e-06
débotté	1.0290000000000002e-06
déboucher	0.000491715
débouchage	0.0
déboucheur	2.94e-06
débouchoir	0.0
débouché	5.1596999999999994e-05
déboucler	4.2777e-05
débouler	9.143399999999999e-05
déboulonner	1.3964999999999998e-05
déboulé	6.026999999999999e-06
débouquer	2.0580000000000005e-06
débourrage	1.0290000000000002e-06
débourrer	7.938e-06
débours	2.94e-06
débourser	7.938e-06
déboursement	0.0
déboussoler	2.0874e-05
déboussolant	1.0290000000000002e-06
débouter	4.998e-06
déboutonner	0.000121128
déboutonnage	1.0290000000000002e-06
déboîter	1.5876e-05
déboîtement	0.0
débraguetter	7.938e-06
débrailler	2.94e-06
débraillé	2.0874e-05
débrancher	4.8657e-05
débranchement	0.0
débrayer	2.0874e-05
débrayage	6.9089999999999986e-06
débrider	2.4842999999999996e-05
débridement	0.0
débridé	1.3964999999999998e-05
débriefer	0.0
débriefing	0.0
débris	0.000203595
débronzer	0.0
débrouiller	0.00030590699999999996
débrouillage	2.0580000000000005e-06
débrouillard	1.8815999999999997e-05
débrouillardise	4.998e-06
débrouille	4.998e-06
débrouilleur	0.0
débroussaillage	2.0580000000000005e-06
débroussailler	7.938e-06
débroussailleur	1.0290000000000002e-06
débucher	1.0290000000000002e-06
débusquer	3.675e-05
début	0.002079903
débuter	0.000105252
débutant	1.4847e-05
débâcle	9.8343e-05
débâillonner	1.0290000000000002e-06
débâter	2.0580000000000005e-06
déc	0.0
déca	1.0290000000000002e-06
décabosser	0.0
décacheter	3.5721000000000006e-05
décachetage	0.0
décade	1.6904999999999998e-05
décadence	6.953100000000001e-05
décadent	1.9844999999999997e-05
décadentisme	1.0290000000000002e-06
décadi	4.998e-06
décaféiner	1.0290000000000002e-06
décaféiné	1.0290000000000002e-06
décaissement	0.0
décaisser	2.0580000000000005e-06
décalage	5.7623999999999996e-05
décalaminer	1.0290000000000002e-06
décaler	2.0874e-05
décalcification	0.0
décalcifier	2.94e-06
décalcomanie	8.966999999999999e-06
décalcomanies	0.0
décalitre	2.0580000000000005e-06
décalogue	2.94e-06
décalotter	4.998e-06
décalquer	1.5876e-05
décalque	6.9089999999999986e-06
décalé	9.996e-06
décambuter	2.94e-06
décamper	3.675e-05
décamètre	2.94e-06
décan	1.0290000000000002e-06
décaniller	8.966999999999999e-06
décanter	1.8815999999999997e-05
décantation	1.0290000000000002e-06
décanteur	0.0
décapage	0.0
décaper	3.0723e-05
décapant	1.0290000000000002e-06
décapeur	1.0290000000000002e-06
décapiter	0.00010231199999999999
décapitation	6.9089999999999986e-06
décapode	1.0290000000000002e-06
décapotable	3.3809999999999996e-05
décapotage	1.0290000000000002e-06
décapoter	3.969e-06
décapoté	6.9089999999999986e-06
décapsuler	1.9844999999999997e-05
décapsuleur	2.94e-06
décapuchonner	6.026999999999999e-06
décarcasser	8.966999999999999e-06
décarpillage	2.94e-06
décarpiller	2.0580000000000005e-06
décarrade	3.675e-05
décarrer	6.3504e-05
décathlon	1.0290000000000002e-06
décati	8.966999999999999e-06
décatir	6.9089999999999986e-06
décavé	3.969e-06
déceindre	1.0290000000000002e-06
déceler	0.000163905
décelable	2.94e-06
décembre	0.000458934
décembriste	2.94e-06
décemment	3.7779e-05
décence	4.1748e-05
décennal	1.0290000000000002e-06
décennie	3.5721000000000006e-05
décent	6.3504e-05
décentralisation	1.0290000000000002e-06
décentraliser	2.0580000000000005e-06
décentrer	6.026999999999999e-06
décentrement	0.0
déception	0.000247254
décerner	5.1596999999999994e-05
décervelage	2.0580000000000005e-06
décerveler	3.969e-06
décesser	2.0580000000000005e-06
décevoir	0.000318843
décevant	6.7473e-05
décher	4.998e-06
déchanter	2.2785e-05
déchard	3.969e-06
décharge	0.00018771899999999998
décharger	0.000174783
déchargement	1.2936e-05
déchargeur	1.0290000000000002e-06
décharner	2.3814e-05
décharnement	1.0290000000000002e-06
décharné	7.643999999999999e-05
déchasser	1.0290000000000002e-06
déchaumer	2.0580000000000005e-06
déchausser	4.2777e-05
déchaussé	1.3964999999999998e-05
déchaîner	0.00019374599999999998
déchaînement	4.968599999999999e-05
déchaîné	7.055999999999999e-05
déchet	9.4374e-05
déchetterie	0.0
déchiffrer	0.00023240699999999999
déchiffrable	6.9089999999999986e-06
déchiffrage	6.026999999999999e-06
déchiffrement	1.7933999999999998e-05
déchiffreur	2.0580000000000005e-06
déchiqueter	8.4378e-05
déchiquetage	3.969e-06
déchiqueteur	2.94e-06
déchiqueté	6.850199999999999e-05
déchirer	0.000780717
déchirage	2.0580000000000005e-06
déchirant	0.00015096899999999998
déchirement	8.3496e-05
déchireur	0.0
déchirure	0.000103341
déchiré	0.000196686
déchoir	4.4687999999999996e-05
déchouer	0.0
déchristianiser	1.0290000000000002e-06
déchu	5.6594999999999996e-05
déchéance	9.4374e-05
déci	0.0
décibel	1.2936e-05
décider	0.003148593
décideur	0.0
décidé	0.000148029
décidément	0.000452907
décigramme	0.0
décile	0.0
décilitre	1.0290000000000002e-06
décimer	5.6594999999999996e-05
décimal	6.9089999999999986e-06
décimalisation	0.0
décimalité	0.0
décimateur	0.0
décimation	2.94e-06
décime	1.0290000000000002e-06
décimètre	1.1907e-05
décisif	0.000235347
décision	0.000882
décision-clé	0.0
décisionnaire	0.0
décisionnel	0.0
déciviliser	1.0290000000000002e-06
déclamer	7.35e-05
déclamation	1.1907e-05
déclamatoire	7.938e-06
déclamateur	2.0580000000000005e-06
déclancher	2.0580000000000005e-06
déclarer	0.001075746
déclarant	1.0290000000000002e-06
déclaration	0.00032075399999999997
déclaratif	1.0290000000000002e-06
déclaratoire	0.0
déclaré	3.469199999999999e-05
déclasser	7.938e-06
déclassement	2.94e-06
déclassé	1.0290000000000002e-06
déclaveter	1.0290000000000002e-06
déclencher	0.00033677699999999996
déclenchant	0.0
déclenche	2.0580000000000005e-06
déclenchement	3.675e-05
déclencheur	1.0290000000000002e-06
déclic	0.000117159
déclin	9.4374e-05
décliner	0.00016581599999999997
déclinaison	6.9089999999999986e-06
déclinant	4.3658999999999997e-05
décliquer	0.0
décliqueter	1.0290000000000002e-06
déclive	4.998e-06
déclivité	1.5876e-05
décloisonner	1.0290000000000002e-06
déclore	0.0
déclos	2.0580000000000005e-06
déclouer	1.2936e-05
déco	6.9089999999999986e-06
décocher	5.9535e-05
décocheur	1.0290000000000002e-06
décoconner	2.0580000000000005e-06
décoction	1.5876e-05
décodage	2.0580000000000005e-06
décoder	7.938e-06
décodeur	1.0290000000000002e-06
décoffrage	0.0
décoffrer	1.0290000000000002e-06
décoiffer	4.6746e-05
décoincer	3.969e-06
décoinçage	0.0
décoller	0.000290031
décollage	1.6904999999999998e-05
décollation	1.0290000000000002e-06
décollement	1.0290000000000002e-06
décolleter	1.3964999999999998e-05
décolleté	3.469199999999999e-05
décolonisation	6.026999999999999e-06
décoloniser	1.0290000000000002e-06
décolorer	5.2626e-05
décolorant	1.0290000000000002e-06
décoloration	4.998e-06
décoloré	4.968599999999999e-05
décolérer	1.1907e-05
décombrer	3.969e-06
décombre	9.628499999999999e-05
décommander	3.3809999999999996e-05
décompensation	0.0
décompenser	0.0
décompliquer	0.0
décomposer	0.00010922099999999999
décomposable	1.0290000000000002e-06
décomposeur	0.0
décomposition	5.0715000000000005e-05
décomposé	4.3658999999999997e-05
décompresser	6.026999999999999e-06
décompression	6.026999999999999e-06
décomprimer	0.0
décompte	1.1907e-05
décompter	6.9089999999999986e-06
déconcentrer	2.94e-06
déconcentration	1.0290000000000002e-06
déconcerter	0.000104223
déconcertant	6.453299999999999e-05
déconcerté	3.8808e-05
déconditionnement	0.0
déconditionner	0.0
déconfire	6.026999999999999e-06
déconfit	1.2936e-05
déconfiture	2.2785e-05
décongeler	4.998e-06
décongestif	0.0
décongestion	0.0
décongestionner	1.0290000000000002e-06
décongélation	0.0
déconnage	8.966999999999999e-06
déconner	0.00016096499999999997
déconnecter	6.9089999999999986e-06
déconnection	0.0
déconneur	2.94e-06
déconnexion	1.0290000000000002e-06
déconomètre	1.0290000000000002e-06
déconophone	2.94e-06
déconseiller	3.2781e-05
déconsidérer	1.7933999999999998e-05
déconsidération	0.0
déconsigner	2.94e-06
déconstiper	1.0290000000000002e-06
déconstruction	1.0290000000000002e-06
déconstruire	1.0290000000000002e-06
décontaminer	0.0
décontamination	0.0
décontenancer	4.0719e-05
décontenancé	4.1748e-05
décontract	1.0290000000000002e-06
décontracter	1.8815999999999997e-05
décontraction	1.8815999999999997e-05
décontracté	1.4847e-05
déconvenue	3.1752e-05
décor	0.000670467
décorer	0.00029694
décorateur	4.5716999999999996e-05
décoratif	6.0564e-05
décoration	0.000172872
décorner	3.969e-06
décorticage	2.0580000000000005e-06
décortication	0.0
décortiquer	3.8808e-05
décortiqué	2.94e-06
décorum	7.938e-06
décoré	4.3658999999999997e-05
découcher	1.2936e-05
découdre	3.469199999999999e-05
découler	6.0564e-05
découper	0.00048069
découpage	2.8811999999999998e-05
découpe	3.3809999999999996e-05
découpeur	1.0290000000000002e-06
découplage	0.0
découpler	1.0290000000000002e-06
découplé	3.969e-06
découpure	1.4847e-05
découpé	4.968599999999999e-05
décourager	0.000227409
décourageant	2.8811999999999998e-05
découragement	0.000100254
découragé	6.3504e-05
découronner	3.969e-06
décours	2.0580000000000005e-06
décousu	2.3814e-05
découvert	0.000148029
découvrir	0.002913246
découverte	0.000434091
découvreur	1.1907e-05
décramponner	1.0290000000000002e-06
décrapouiller	1.0290000000000002e-06
décrassage	2.94e-06
décrasser	2.1903e-05
décret	0.00013406399999999998
décret-loi	1.0290000000000002e-06
décrier	9.996e-06
décriminaliser	0.0
décrire	0.0005909400000000001
décri	1.0290000000000002e-06
décrisper	7.938e-06
décrit	1.8815999999999997e-05
décrié	7.938e-06
décrocher	0.00044702699999999996
décrochage	7.938e-06
décrochant	1.0290000000000002e-06
décrochement	6.9089999999999986e-06
décrochez-moi-ça	1.0290000000000002e-06
décroiser	2.8811999999999998e-05
décroître	9.8343e-05
décroissance	0.0
décroissant	1.5876e-05
décrottage	1.0290000000000002e-06
décrotter	9.996e-06
décrottoir	2.0580000000000005e-06
décroît	1.0290000000000002e-06
décrue	2.0580000000000005e-06
décryptage	2.0580000000000005e-06
décrypter	7.938e-06
décrypteur	0.0
décréter	0.000157878
décrédibiliser	0.0
décrépir	1.3964999999999998e-05
décrépit	6.9089999999999986e-06
décrépitude	2.3814e-05
décrêpage	1.0290000000000002e-06
décrêper	2.0580000000000005e-06
décuiter	1.0290000000000002e-06
déculotter	2.6754e-05
déculotté	3.969e-06
déculottée	0.0
déculpabiliser	2.0580000000000005e-06
décupler	4.7628e-05
décuple	1.0290000000000002e-06
décuplé	7.938e-06
décuver	0.0
décéder	4.4687999999999996e-05
décès	6.850199999999999e-05
décédé	1.5876e-05
décélération	2.0580000000000005e-06
décélérer	0.0
décérébration	0.0
décérébrer	1.0290000000000002e-06
dédaigner	0.00015390899999999998
dédaignable	1.0290000000000002e-06
dédaigneuse	1.0290000000000002e-06
dédaigneux	9.628499999999999e-05
dédaigneusement	1.6904999999999998e-05
dédain	0.000148029
dédale	8.6436e-05
dédier	0.000114219
dédicace	3.3809999999999996e-05
dédicacer	2.1903e-05
dédicacé	8.966999999999999e-06
dédicatoire	6.026999999999999e-06
dédire	8.966999999999999e-06
dédit	6.026999999999999e-06
dédié	3.969e-06
dédommager	2.4842999999999996e-05
dédommagement	1.0878e-05
dédorer	6.9089999999999986e-06
dédouaner	1.0878e-05
dédouanement	0.0
dédoubler	2.9840999999999994e-05
dédoublement	1.4847e-05
dédramatiser	3.969e-06
déducteur	2.0580000000000005e-06
déductibilité	0.0
déductible	0.0
déductif	1.0290000000000002e-06
déduction	3.1752e-05
déduire	8.8347e-05
déduit	3.969e-06
déesse	0.000127155
défaillir	8.0409e-05
défaillance	0.000111279
défaillant	3.3809999999999996e-05
défaire	0.00047378099999999994
défait	0.00014494199999999998
défaite	0.00032075399999999997
défaitisme	9.996e-06
défaitiste	6.026999999999999e-06
défalquer	3.969e-06
défarguer	8.966999999999999e-06
défausser	1.0290000000000002e-06
défaut	0.000565215
défaveur	6.026999999999999e-06
défavorable	4.2777e-05
défavorablement	2.94e-06
défavoriser	2.94e-06
défavorisé	7.938e-06
défectible	1.0290000000000002e-06
défectif	0.0
défection	1.9844999999999997e-05
défectionnaire	1.0290000000000002e-06
défectueux	2.7782999999999998e-05
défectueusement	1.0290000000000002e-06
défectuosité	2.0580000000000005e-06
défendre	0.001338876
défendable	2.94e-06
défendeur	0.0
défends	0.0
défendu	7.055999999999999e-05
défenestrer	3.969e-06
défenestration	1.0290000000000002e-06
défens	0.0
défense	0.00076881
défenseur	9.334499999999998e-05
défensif	2.8811999999999998e-05
défensive	2.7782999999999998e-05
déferler	0.00016581599999999997
déferlant	4.998e-06
déferlante	4.998e-06
déferlement	6.850199999999999e-05
déferrer	1.0290000000000002e-06
déferré	1.0290000000000002e-06
défeuiller	1.0290000000000002e-06
défi	0.000255192
défier	0.00018081
défiance	3.0723e-05
défiant	4.998e-06
défibreur	0.0
défibrillateur	0.0
défibrillation	0.0
déficeler	3.969e-06
déficience	1.7933999999999998e-05
déficient	1.0878e-05
déficit	2.0874e-05
déficitaire	4.998e-06
défiger	1.0290000000000002e-06
défigurer	7.9527e-05
défiguration	2.0580000000000005e-06
défigurement	0.0
défiguré	2.4842999999999996e-05
défiler	0.00047980799999999997
défilant	2.0580000000000005e-06
défilement	9.996e-06
défilé	0.000216531
défini	4.968599999999999e-05
définir	0.00021359099999999998
définissable	2.94e-06
définitif	0.000466872
définition	0.00010628100000000001
définitivement	0.000345597
défiscalisation	0.0
défiscaliser	0.0
déflagrant	1.0290000000000002e-06
déflagration	3.0723e-05
déflationniste	0.0
déflecteur	0.0
défleurir	6.9089999999999986e-06
déflexion	0.0
défloraison	2.94e-06
déflorer	1.1907e-05
défloration	2.94e-06
défoliant	0.0
défonce	1.3964999999999998e-05
défoncer	0.00013803300000000003
défoncement	4.998e-06
défonceuse	2.0580000000000005e-06
défoncé	8.3496e-05
déforestation	0.0
déformer	0.00018272099999999997
déformant	1.3964999999999998e-05
déformation	3.5721000000000006e-05
déformé	5.3654999999999994e-05
défouler	1.0878e-05
défoulement	3.969e-06
défouloir	0.0
défourailler	1.1907e-05
défourner	2.0580000000000005e-06
défragmenteur	0.0
défraiement	1.0290000000000002e-06
défrayer	2.2785e-05
défraîchi	4.0719e-05
défraîchir	1.4847e-05
défricher	2.6754e-05
défrichage	2.0580000000000005e-06
défrichement	6.9089999999999986e-06
défricheur	2.0580000000000005e-06
défringuer	2.94e-06
défriper	4.998e-06
défrisage	0.0
défriser	1.4847e-05
défroisser	1.8815999999999997e-05
défroquer	6.9089999999999986e-06
défroque	3.1752e-05
défroqué	8.966999999999999e-06
défunt	7.7469e-05
défunter	2.0580000000000005e-06
déféquer	8.966999999999999e-06
défécation	1.1907e-05
défécatoire	6.026999999999999e-06
déféminiser	0.0
déférer	6.9089999999999986e-06
déférence	6.2622e-05
déférent	3.9689999999999994e-05
dégager	0.000853188
dégagement	1.0878e-05
dégagé	9.334499999999998e-05
dégainer	2.8811999999999998e-05
dégaine	4.6746e-05
déganter	4.998e-06
dégarni	2.6754e-05
dégarnir	1.4847e-05
dégauchir	3.7779e-05
dégauchisseuse	1.0290000000000002e-06
dégazage	0.0
dégazer	2.0580000000000005e-06
dégel	4.8657e-05
dégeler	1.6904999999999998e-05
dégelée	1.9844999999999997e-05
dégermer	1.0290000000000002e-06
dégingander	4.998e-06
dégingandé	2.9840999999999994e-05
dégivrage	0.0
dégivrer	1.0290000000000002e-06
déglacer	0.0
déglinguer	5.4684e-05
déglingue	4.998e-06
déglingué	3.5721000000000006e-05
déglutir	4.6746e-05
déglutition	1.5876e-05
dégobiller	1.2936e-05
dégobillage	0.0
dégoiser	1.9844999999999997e-05
dégommage	2.0580000000000005e-06
dégommer	2.9840999999999994e-05
dégonfler	8.937599999999999e-05
dégonflage	1.0290000000000002e-06
dégonflard	3.969e-06
dégonflement	0.0
dégonflé	1.5876e-05
dégorger	3.469199999999999e-05
dégorgement	2.0580000000000005e-06
dégoter	2.6754e-05
dégotter	3.1752e-05
dégouliner	0.000123186
dégoulinade	6.026999999999999e-06
dégoulinant	5.8652999999999996e-05
dégoulinement	1.0290000000000002e-06
dégoulinure	1.0290000000000002e-06
dégoupiller	1.0878e-05
dégourdi	1.2936e-05
dégourdir	4.8657e-05
dégoutter	1.8815999999999997e-05
dégouttant	4.998e-06
dégoût	0.00044305799999999997
dégoûter	0.000258279
dégoûtant	9.937199999999998e-05
dégoûtation	6.9089999999999986e-06
dégoûté	8.540699999999999e-05
dégrader	6.5562e-05
dégradable	0.0
dégradant	1.5876e-05
dégradation	4.2777e-05
dégradé	1.6904999999999998e-05
dégrafer	7.247099999999999e-05
dégrafeur	0.0
dégraissage	0.0
dégraissant	0.0
dégraisser	6.026999999999999e-06
dégressif	0.0
dégriffer	2.0580000000000005e-06
dégriffeur	3.969e-06
dégriffé	1.0290000000000002e-06
dégringoler	0.00018272099999999997
dégringolade	2.7782999999999998e-05
dégripper	1.0290000000000002e-06
dégriser	2.2785e-05
dégrisement	2.94e-06
dégrossi	1.3964999999999998e-05
dégrossir	6.026999999999999e-06
dégrossissage	1.0290000000000002e-06
dégrouiller	6.9089999999999986e-06
dégrèner	1.0290000000000002e-06
dégrèvement	1.0290000000000002e-06
dégréer	0.0
dégréner	1.0290000000000002e-06
déguenillé	3.969e-06
déguerpir	3.5721000000000006e-05
dégueu	1.2936e-05
dégueuler	5.3654999999999994e-05
dégueulando	2.94e-06
dégueulasse	0.00025431
dégueulasser	1.4847e-05
dégueulassement	2.0580000000000005e-06
dégueulasserie	8.966999999999999e-06
dégueulis	1.6904999999999998e-05
déguiser	0.000249312
déguisement	7.452899999999999e-05
déguisé	5.3654999999999994e-05
dégurgiter	1.0290000000000002e-06
déguster	0.00017581200000000002
dégustateur	2.94e-06
dégustation	2.6754e-05
dégât	0.000143031
dégénérer	3.3809999999999996e-05
dégénératif	0.0
dégénération	0.0
dégénérescence	1.6904999999999998e-05
dégénéré	1.9844999999999997e-05
déhaler	3.969e-06
déhancher	2.5872e-05
déhanchement	2.5872e-05
déhanché	1.0878e-05
déharnacher	2.0580000000000005e-06
déhiscence	2.0580000000000005e-06
déhotter	9.996e-06
déicide	2.0580000000000005e-06
déifier	4.998e-06
déification	1.0290000000000002e-06
déisme	0.0
déité	2.94e-06
déjanter	7.938e-06
déjanté	2.94e-06
déjauger	1.0290000000000002e-06
déjection	3.469199999999999e-05
déjeter	6.026999999999999e-06
déjeté	6.9089999999999986e-06
déjeuner	0.000529347
déjouer	6.453299999999999e-05
déjucher	1.0290000000000002e-06
déjuger	1.0290000000000002e-06
déjà	0.010322781
déjà-vu	4.998e-06
dékoulakisation	1.0290000000000002e-06
délabrer	2.1903e-05
délabrement	2.3814e-05
délabré	6.7473e-05
délabyrinther	0.0
délacer	1.7933999999999998e-05
délai	0.00027709500000000004
délayer	4.1748e-05
délaisser	0.000114219
délaissement	9.996e-06
délaissé	3.8808e-05
délaiter	3.969e-06
délarder	1.0290000000000002e-06
délasser	2.0874e-05
délassant	2.94e-06
délassement	6.9089999999999986e-06
délateur	1.2936e-05
délation	2.2785e-05
délaver	3.2781e-05
délavé	7.144200000000001e-05
délayage	2.94e-06
délayé	2.94e-06
délectable	3.1752e-05
délecter	5.2626e-05
délectation	4.968599999999999e-05
délestage	2.0580000000000005e-06
délester	4.4687999999999996e-05
délier	7.144200000000001e-05
délibérer	5.5565999999999996e-05
délibération	2.7782999999999998e-05
délibératif	2.0580000000000005e-06
délibératoire	0.0
délibéré	3.9689999999999994e-05
délibérément	8.0409e-05
délicat	0.000544341
délicatement	0.000151998
délicatesse	0.000199626
délice	0.000290031
délicieux	0.000421155
délicieusement	7.7469e-05
délictuel	0.0
délictueux	6.026999999999999e-06
délimiter	8.1438e-05
délimitant	1.0290000000000002e-06
délimitation	4.998e-06
délinquance	2.0874e-05
délinquant	8.966999999999999e-06
délinéament	1.0290000000000002e-06
déliquescence	2.0580000000000005e-06
déliquescent	6.026999999999999e-06
délirer	0.00010628100000000001
délirant	8.2467e-05
délire	0.00029106
délit	0.000117159
déliter	9.996e-06
délivrer	0.000457905
délivrance	8.4378e-05
délivre	4.998e-06
délivreur	1.0290000000000002e-06
délié	3.469199999999999e-05
délocalisation	0.0
délocaliser	0.0
déloger	5.0715000000000005e-05
déloquer	2.4842999999999996e-05
délourder	2.94e-06
déloyal	7.938e-06
déloyalement	2.0580000000000005e-06
déloyauté	4.998e-06
déluge	0.00012612599999999998
délurer	4.998e-06
déluré	1.1907e-05
délustrer	1.0290000000000002e-06
